koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_time0bk,koi_impact,koi_teq,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,koi_kepmag,rho_star,rho_circ,density_discrepancy_ratio,log_koi_period,log_koi_duration,log_koi_depth,log_koi_prad,log_koi_insol,log_koi_model_snr,koi_period_err_ratio,koi_duration_err_ratio,koi_prad_err_ratio,koi_steff_err_ratio,v_shape_metric,planet_star_radius_ratio,depth_x_fpflag_co,snr_x_fpflag_nt,koi_score,koi_score koi_model_snr,koi_score koi_depth,koi_model_snr koi_depth,disposition
0.902,0,0,0,0,245.94139,0.023,389.0,2.0,6340.0,4.163,1.393,13.771,537.1957242088006,0.018982700911179106,28297.734289126794,5.398809157678307,3.0217898078732803,7.494096455224273,1.937301774518713,1.8562979903656263,4.805659046737495,5.855287261256113e-06,0.008859073696278487,0.27777773101384995,0.026971608828553373,91.9909825895646,4.264174971877264,0.0,0.0,0.902,109.3224,1620.3528000000001,217723.68000000002,1
0.901,0,0,0,0,144.93039,0.956,721.0,1.0,5312.0,4.103,1.445,14.523,451.04078729209186,0.017845016621488206,25274.031558896917,3.1410045928339825,1.6996441803202493,6.038348133006832,1.597365331199831,4.174079530240954,2.6100697927420065,1.1596644917986163e-05,0.059928430248562106,0.30203038019533496,0.03294427710223188,93.5151848132413,2.7266417116666357,0.0,0.0,0.901,11.3526,376.7982,5269.32,1
0.334,0,1,0,1,132.02334,0.3437,1412.0,1.0,6039.0,4.505,0.921,14.555,1785.7638762384984,0.0036963497542608667,482984.83912174235,1.1562895375195228,0.9034081060431414,4.31748811353631,0.5877866649021191,6.845358462756426,2.379546134130174,9.081225677879062e-06,0.19686635090848031,0.4124994843756445,0.02516973008359501,50.40868500770777,0.8686201209336363,0.0,0.0,0.334,3.2732000000000006,24.716,725.2,2
0.988,0,0,0,0,131.9185,0.368,1283.0,1.0,5927.0,4.323,1.193,14.919,906.657419759735,0.011584482705402802,78258.06164614292,1.5786120171090656,1.1029362601481643,5.322522055244854,1.000631880307906,6.4654135082863124,2.9231615807191558,4.311080848022292e-06,0.0531544693718483,0.1627906030287192,0.011979078789947853,101.29155425158756,1.4417422952704986,0.0,0.0,0.988,17.3888,201.4532,3588.6400000000003,1
0.0,0,0,0,0,131.51614,0.841,1886.0,1.0,5262.0,4.59,0.783,15.544,2554.5940812627014,0.19862656416548624,12861.226446568842,0.4088673093857465,0.3402508031245623,5.365040998590945,0.9477893989335261,7.996849076874063,2.9806186357439426,1.407605842362483e-06,0.16876346221696964,0.1518986380388367,0.03002660584758141,525.0418824527944,2.017877371804123,0.0,0.0,0.0,0.0,0.0,3979.36,0
0.0,0,1,0,0,151.5295103,0.197,593.0,1.0,6014.0,4.486,0.993,14.857,1585.3837966340577,6.245357025017839,253.84994587712677,3.4620584836561252,1.8521801486810323,10.086350629348315,2.797281334830153,3.405189402931693,7.144565021060162,1.2427734369180886e-07,0.001916742297347768,0.30389608416259195,0.027103425336364576,4468.428742127632,15.508544301566666,0.0,0.0,0.0,0.0,0.0,30403994.400000002,2
0.0,0,1,0,0,135.2741342,0.496,556.0,1.0,5251.0,4.623,0.658,15.16,3279.878606389952,74.2167944945053,44.19321239264205,2.9057687668597594,1.8043317722472587,12.0095162524842,3.3555024224000256,3.1625170911988163,7.952439225624691,5.1448867933390094e-08,0.000273842468869135,0.10484453706274269,0.02970862692254644,32370.54392797667,42.03641027901173,0.0,0.0,0.0,0.0,0.0,466886865.0,2
1.0,0,0,0,0,132.49088,0.614,978.0,1.0,5721.0,4.517,0.905,12.43,1868.2504024284742,0.05106683883644608,36583.69817473344,1.8638197989397847,1.1697850047886926,6.273631438871653,1.1537315878891892,5.3796669122443594,4.027135812528651,1.398045102868825e-06,0.018232558307046186,0.14285707702438846,0.018003845478412193,238.32879920370988,2.3977874057597726,0.0,0.0,1.0,55.1,529.4,29169.94,1
0.0,1,0,1,0,131.99124,1.2,1936.0,2.0,5458.0,4.482,0.894,15.476,1744.8019779038723,0.0037393223318493885,466484.3890716663,0.4889110722830395,1.0082133622244926,5.483135803540579,3.094219220268645,8.111982051055534,3.3568971227655755,2.0363474927589646e-06,0.05371399223646106,0.21784526730682166,0.032979113222246406,137.6456956134339,23.568206299545526,239.6,27.7,0.0,0.0,0.0,6636.92,2
0.0,0,0,1,0,131.7585541,0.389,3818.0,1.0,5180.0,3.314,4.717,13.705,22.460415568823887,0.0009505991576735841,23602.811528053306,0.48219045356901463,0.8116854864834774,3.937690752176724,1.4678743481123135,10.823747596258617,1.6863989535702288,5.6817153143884565e-05,0.11344562319595494,0.3023951190433775,0.027992277986874075,40.18531582222911,0.708077017579602,50.3,0.0,0.0,0.0,0.0,221.32,2
0.001,1,0,1,0,285.6453,0.485,251.0,1.0,5941.0,4.533,0.885,15.902,1982.1676912390917,0.4527731855959413,4377.82840607435,5.860373745246027,1.8594181177018698,6.736966958001855,1.2892326482767593,0.6626879730752367,2.186051276738094,3.970213384048936e-05,0.16512912082488546,0.2927755540777361,0.027941423997989996,155.35052484307658,2.971748054521972,842.0,7.9,0.001,0.0079,0.842,6651.8,2
0.991,0,0,0,0,142.21212,0.557,826.0,2.0,5772.0,4.351,1.003,13.987,1150.2248092024297,0.002313008178017372,497070.33023017884,2.5523856325901946,1.4772770088317615,4.542230386214217,0.6931471805599453,4.709800435066175,2.617395832834079,8.878418156143802e-06,0.05826676774126953,0.14999985000015,0.019923769920318125,27.477069660730656,0.9970079790548566,0.0,0.0,0.991,12.5857,92.0639,1179.83,1
0.015,1,0,0,0,160.73276,0.947,382.0,1.0,5078.0,3.479,3.0,13.822,51.6371671980731,1.4586155598688593,35.4014678146227,5.954692468201441,1.7509374747078,7.193685818395112,2.7298116928837226,1.7967470107390942,2.4069451083182885,1.4153899912221898e-05,0.07079830445413772,0.45080248075349055,0.02599448601299833,279.4117060059441,4.776665074444975,0.0,10.1,0.015,0.1515,19.95,13433.0,2
0.999,0,0,0,0,132.0711,0.489,788.0,3.0,5208.0,4.563,0.772,12.957,2434.8172129949885,0.004216600307616431,577299.1832815522,2.0652553036508805,1.1675162673153208,4.457829598089382,0.5423242908253617,4.5208098373700185,2.2082744135228043,1.2984745878301468e-05,0.12737121618282918,0.06944434799396113,0.0197772657412102,38.527534540408965,0.9326412789620738,0.0,0.0,0.999,8.091899999999999,85.2147,690.93,1
0.334,1,0,0,0,231.5017,0.3694,296.0,1.0,5083.0,4.569,0.71,14.259,2684.26454438057,0.0709295986211864,37843.534335812044,4.751296934291508,1.552655898335116,5.496758305221874,0.7419373447293773,1.0367368849500223,2.0412203288596382,2.476156038027621e-05,0.16219114871344018,2.245452504134087,0.02891992916999411,65.22554639485864,1.549293592544236,0.0,6.7,0.334,2.2378,81.1286,1627.43,2
0.0,0,0,0,0,131.75425,0.034,699.0,2.0,4353.0,4.681,0.603,13.435,4090.40538572002,0.012151439117884324,336591.30862876016,1.6954363430667492,0.8641549774536265,4.498697941477575,0.4382549309311553,4.046379057927225,2.4336133554004498,6.298010402546506e-06,0.12235970694850187,0.09090892562013522,0.027107741781045774,64.74867826024891,0.9121046233754173,0.0,0.0,0.0,0.0,0.0,924.5600000000001,0
0.334,0,0,0,0,392.8316,0.328,254.0,1.0,5916.0,4.463,0.96,13.772,1555.2937638508288,0.11963180895060486,13000.562115807155,5.932888296259069,1.6221566848418751,5.2295030505476765,0.8415671856782186,0.688134638736401,1.9878743481543455,3.718346238745667e-05,0.23351372206847387,0.3863633436641336,0.025862068961145693,45.69388639422086,1.3749985677098253,0.0,0.0,0.334,2.1042,62.0238,1169.9099999999999,0
0.334,0,0,1,0,328.2965,0.243,242.0,1.0,5587.0,4.372,0.965,13.736,1254.7475326069543,0.004052561863848466,309541.9719129912,6.018877261742237,2.706048198431537,5.384036241950574,0.8796267475025635,0.5933268452777344,2.501435951739211,6.739544107537707e-05,0.09305654308829327,0.4609925808563257,0.029353857163172747,15.526126304500623,1.4611383822400184,216.9,0.0,0.334,3.7408,72.44460000000001,2429.2799999999997,2
0.0,0,0,1,1,131.70353,1.166,3001.0,1.0,8468.0,4.114,1.91,11.521,349.98569716199137,0.00013265999481822897,2618477.5604544557,0.8806744151046669,1.8702625307159986,5.01926462079431,3.6315151367243654,9.860676080316862,4.2710950739666,2.0757122382128823e-06,0.018579231588482403,0.2387816089534509,0.027869626827129235,27.377044193616722,19.251298821309522,150.3,0.0,0.0,0.0,0.0,10611.18,2
0.334,0,0,0,0,178.10516,0.537,878.0,1.0,5767.0,4.438,1.0,15.711,1409.5603138397223,0.02619645352307058,53805.24151320296,5.23916438537462,2.2027647577118348,6.045242252788453,1.220829921392359,4.960043507980195,3.1780538303479458,1.8774746972385744e-07,0.017639749361521816,0.21757313072253942,0.027223859887771134,52.310552508005905,2.3899976100023905,0.0,0.0,0.334,7.682,140.6474,9685.300000000001,2
1.0,0,0,0,0,135.63378,0.097,1000.0,1.0,5843.0,4.474,0.977,15.466,1567.433411452598,0.001607523198540578,974454.9614669773,1.936174639540675,1.7060200102803444,5.329331420077207,0.8712933659434193,5.466709017808493,2.766319109226186,1.0119377485363486e-05,0.05502550365531315,0.3021580560013986,0.02806777339926959,45.55135443724109,1.4227211640520325,0.0,0.0,1.0,14.9,205.3,3058.9700000000003,0
0.0,0,1,1,0,175.37157,1.24,441.0,1.0,5771.0,4.4,0.936,15.187,1379.7735487208888,0.06299527334904538,21902.46304056647,4.273204559726681,1.973803209656839,6.755885329644011,3.358289880650879,2.299580583973747,3.2228678461377385,8.170886193709145e-06,0.04953209913970649,0.2667627877879312,0.029977473569575898,138.44786407746625,29.636720473589232,858.1,0.0,0.0,0.0,0.0,20680.210000000003,2
0.998,0,0,0,0,136.56587,0.939,755.0,1.0,6056.0,4.332,1.209,14.881,913.3923350941961,0.0024458821732566164,373288.2380186454,3.047115653383726,2.1008360385339926,5.724891437866436,1.2892326482767593,4.356324137321509,3.32862668882732,7.459661531221586e-06,0.017984104560978036,0.16730031661584918,0.013375165123286795,42.57632196064102,2.175349730893523,0.0,0.0,0.998,26.8462,304.7892,8215.259999999998,1
0.979,0,0,0,0,157.1618,0.079,658.0,1.0,6268.0,4.429,1.1,15.426,1255.1365556686835,0.0008751705681302702,1432525.3567317592,3.3896475382705775,2.259677591982769,5.162497643405501,0.8960880245566356,3.8148510936758724,2.4069451083182885,3.709584676923615e-05,0.13986012355942617,0.3034480665875403,0.027760051048538598,20.23309787493032,1.3181806198358001,0.0,0.0,0.979,9.8879,169.9544,1753.36,0
1.0,0,0,0,0,171.181624,0.316,1056.0,1.0,6050.0,4.45,1.013,14.434,1430.4550600389962,0.01972199263394202,72527.2825776588,1.9246819664091999,1.7222843386157198,7.0453409419347,1.4951487660319727,5.686738040046943,5.0330488889331555,8.505083969042727e-07,0.006851846333316005,0.32658950098569334,0.029917355366955806,249.38545463958093,3.4155938641719015,0.0,0.0,1.0,152.4,1146.5,174726.6,1
0.0,0,0,1,0,133.61426,0.009,1143.0,1.0,4502.0,4.572,0.728,15.447,2636.041749851823,0.005705535676000269,461933.80704480835,0.8751880742216874,1.0404533744945774,5.334649295795427,0.6931471805599453,6.000374733237738,3.1654750481410856,3.6953465067426755e-06,0.05342799594209454,0.039999960000040004,0.030430919584533336,112.75601597595413,1.373624486779551,206.4,0.0,0.0,0.0,0.0,4685.28,2
0.0,0,1,0,0,131.86822,0.62,3344.0,1.0,7796.0,3.937,2.34,14.355,190.04997038844934,3.857171302612021,49.271838403420624,0.7327020282686735,2.134048091170708,12.653226572357921,5.051265270182151,10.297960804258327,5.297316866214453,5.763877474692433e-06,0.014364342278917669,0.18631619516611136,0.03129810158654463,41988.18069698205,66.3333049857671,0.0,0.0,0.0,0.0,0.0,62178676.0,2
0.281,1,0,0,0,162.4736,0.258,686.0,1.0,5128.0,3.091,6.775,14.859,9.357813039441602,0.11308131779619936,82.75222176031586,5.082913337713486,1.8552036417845899,6.323283115047848,2.8166056076565553,3.979681653901961,2.4159137783010487,1.5582571406228595e-05,0.06545520759221071,0.04643765607902951,0.014625585020548832,103.1707578025667,2.320294860473083,0.0,10.2,0.281,2.8662,156.3484,5675.28,2
0.996,0,0,0,0,140.94958,0.105,523.0,1.0,4807.0,4.583,0.742,15.44,2652.6488210860757,0.14662044083008782,18091.82071918183,2.928509577239223,1.324418957401803,6.624994410849424,1.085189268335969,2.930126516455997,3.0349529867072724,6.10178447703995e-06,0.0561593999422464,0.08673464962517878,0.035781152478514426,272.71729249373465,2.641505873981302,0.0,0.0,0.996,19.7208,749.6892,14903.460000000001,0
0.334,0,0,0,0,142.236,0.154,545.0,1.0,6343.0,4.411,1.137,12.32,1164.9926865101083,0.0001404523495885869,8235937.33082894,4.013235260939777,2.3850863145057892,3.8110970868381857,0.5653138090500605,3.084200921541599,2.163323025660538,4.6239731470858794e-05,0.11156185481117094,0.28947330332460086,0.013558253190358149,4.4827581660488685,0.6684250937334268,0.0,0.0,0.334,2.5718,14.762800000000002,340.34000000000003,0
1.0,0,0,0,0,132.96117,0.318,1054.0,2.0,5711.0,4.221,1.391,13.353,614.832100037912,0.0009167893971109095,669905.4292556979,2.145037119561022,1.7457155307266483,4.894101477840304,0.9516578757114464,5.680820863018854,3.288401887516811,5.019649474880759e-06,0.023890058374194844,0.16981121395521137,0.017685168969062304,28.012679067086875,1.1430617231763314,0.0,0.0,1.0,25.8,132.5,3418.5,1
0.965,0,0,0,0,136.5669,0.902,488.0,1.0,4352.0,4.671,0.613,15.073,3932.0876414508975,0.0009428622429612958,4165955.0117337806,2.6600150598312413,1.8991179875485542,4.900820428089049,0.6312717768418579,2.668616131856803,2.312535423847214,3.0632108794540855e-05,0.21126756843880837,0.07954536415299529,0.026654411758581246,23.485911358114198,1.4355604640122936,0.0,0.0,0.965,8.7815,128.731,1213.94,0
1.0,0,0,0,0,171.2274419,1.263,5862.0,1.0,8523.0,3.559,4.051,7.748,45.97496639839758,0.04028087104578121,1141.3314527060086,0.42726528929126517,1.051555621124829,7.3110847749598795,4.902010196224638,12.534975952795197,5.196284640982885,6.60431834962795e-05,0.07625794734012815,0.19451931570440764,0.03132699753240326,803.2861805025614,32.969628987995804,0.0,0.0,1.0,179.6,1495.8,268645.68,0
0.985,0,0,0,0,186.713552,0.782,554.0,1.0,5862.0,4.584,0.785,15.482,2513.124516753574,12.66318881306058,198.459041825432,3.3606380684714723,1.6517059010008774,10.14218944276619,2.6973262377392344,3.1458749319837103,6.618872485953837,1.7070892836927698e-07,0.0022178097954135695,0.2622832180431201,0.0301944728710006,6022.717488272293,17.630550789107275,0.0,0.0,0.985,736.8785,25010.135,18995007.1,1
0.94,0,0,0,0,217.883,0.906,552.0,3.0,6366.0,4.045,1.697,13.659,336.0483917931839,0.0004784186137409165,700949.8216412356,4.598680664519675,3.24680222750904,6.049733455231958,1.6351056591826783,3.133753571451366,3.449987545831587,1.823022445137751e-05,0.026631049594016125,0.16707017746484806,0.01822180332732928,17.11996045329608,2.433705106832583,0.0,0.0,0.94,28.669999999999998,397.62,12901.5,1
1.0,0,0,0,0,133.39854,0.256,1278.0,1.0,5615.0,4.505,0.936,12.258,1757.145865401343,0.00029700364362201246,5896390.540882463,1.217143021025931,1.1960414339996557,3.4995332823830174,0.4252677354043441,6.451449405658597,2.8273136219290276,5.682378781884906e-06,0.05504982442573714,0.13207522249958017,0.017987533389494652,13.914168220993403,0.5662387112834281,0.0,0.0,1.0,15.9,32.1,510.39000000000004,1
0.334,0,0,0,0,157.4182,0.4466,459.0,2.0,6362.0,4.248,1.279,13.036,711.5626096247332,0.14185260358761176,5016.175772970457,4.776469478530166,1.169070752316671,4.909709375506295,0.9242589015233319,2.4388627112865935,1.840549633397487,1.7903788118668926e-05,0.2447047117148663,0.5394733292938623,0.02483495755661192,60.65792669764457,1.1884275305492336,0.0,0.0,0.334,1.7702,44.9564,713.38,0
1.0,0,0,0,0,137.84083,0.009,746.0,1.0,5637.0,4.399,0.943,13.749,1366.3814926106602,0.011746834088712648,116309.226219281,2.689367983512598,1.8120685042259197,6.349313801274483,1.172482137234565,4.306224921257599,4.594109238628667,1.3277590578163427e-06,0.006968435718913213,0.12556048181144314,0.020046123821173295,111.47545207482733,2.364790705418128,0.0,0.0,1.0,97.9,571.1,55910.69,1
0.0,0,0,1,1,143.9223,0.514,597.0,1.0,5335.0,4.56,0.831,14.625,2246.3769795186163,0.0027903341678700276,804768.2020217415,2.930325941310596,1.8806856784224564,5.385870263555899,0.8064758658669484,3.432372999130605,2.8903717578961645,1.2450844679851622e-05,0.06926950894755148,0.1854837213840957,0.02980318649863108,39.09679037481282,1.4921763030369397,217.3,0.0,0.0,0.0,0.0,3694.1000000000004,2
0.0,0,1,1,1,173.65096,0.711,1358.0,1.0,8308.0,3.861,2.879,11.641,129.67074284748222,0.0007769045300603552,166692.3611274271,3.203852428671535,2.186051276738094,5.047288611744291,1.5769147207285403,6.691388711946951,4.2017030805426,4.731829829533968e-06,0.18987339368691217,0.260416598849844,0.027563793930240273,19.56961777599775,1.3337959938186892,154.6,0.0,0.0,0.0,0.0,10172.679999999998,2
0.989,0,0,0,0,133.6778,0.67,809.0,1.0,6122.0,4.471,0.996,15.863,1526.948273496605,0.006977916259316035,218794.46847614888,2.6413924653480936,1.5896432851059208,5.494295249789477,0.9707789171582248,4.628886712605407,2.4932054526026954,1.1509483227195564e-05,0.08021525366087809,0.28048763384900377,0.027442012409761185,62.096344926615856,1.646584692184044,0.0,0.0,0.989,10.9779,239.6347,2689.53,0
0.0,0,1,1,0,132.74414,1.173,1272.0,1.0,5088.0,4.559,0.727,14.151,2561.8237810166233,0.0028824138866503576,888468.9752232124,0.9106340280499464,1.237214138105738,5.418763519623904,2.7700855920216627,6.432377233398946,3.520460802488973,2.3763389117677293e-06,0.043336041154521186,0.09893047467042282,0.029677672950141964,91.82334757835339,20.577688338805586,224.6,0.0,0.0,0.0,0.0,7366.879999999999,2
0.196,0,1,0,0,132.65615,0.617,3562.0,1.0,7872.0,3.732,3.367,11.915,82.38355854232461,4.060121135849824e-06,16280945.916226305,0.8748967279543787,2.3632097148104805,3.8394523125933104,1.220829921392359,10.54663612655419,4.104294893075269,5.719173890463286e-06,0.018181816292798306,0.16736394670964572,0.008892276421634619,4.72727223612756,0.7098304990108408,0.0,0.0,0.196,11.681600000000001,8.918000000000001,2711.8,2
1.0,0,0,0,0,192.09679,0.867,683.0,1.0,6034.0,4.359,1.179,13.004,996.7123937529464,0.0077776168726721336,128134.91268024784,3.2836201710723394,1.9405960542315446,5.96126303837486,1.3029127521808397,3.9602415776986204,4.37449836825309,2.075789744024196e-06,0.01336597739925583,0.1567163594341942,0.018064302284046353,64.91806588772813,2.273110879464903,0.0,0.0,1.0,78.4,387.1,30348.640000000003,1
0.0,0,1,1,0,131.804922,1.265,2050.0,1.0,5907.0,4.49,0.964,15.417,1648.1875519565256,0.15108237923513718,10909.125545778166,0.526321278770178,0.8243508661752897,7.268711047104344,3.5097527882165007,8.333712563158404,4.995183189537334,2.973892291961639e-07,0.009762566570941449,0.32367446597797583,0.029795158281734353,1119.7273354207005,33.651417374048364,1433.7,0.0,0.0,0.0,0.0,210323.78999999998,2
0.334,0,0,0,0,154.40282,1.6552,465.0,1.0,5509.0,4.482,0.811,13.783,1923.3698745327522,120.40437739811095,15.97425193437092,3.8222299981988477,0.22314355131420976,5.680172609017068,4.118549250918918,2.485739636091892,2.028148247292285,4.194066024678408e-06,0.863996544013824,1.1369273832160183,0.03321836993406818,1167.995328018688,74.56217686537994,0.0,0.0,0.334,2.2044,97.528,1927.1999999999998,0
0.334,0,0,0,0,369.5086,0.3779,452.0,1.0,4961.0,3.131,4.649,13.66,14.952854847929643,0.23428334312796578,63.8235344636855,5.999456749206472,1.840232122678833,6.160151912626133,2.400618833265411,2.3850863145057892,2.3513752571634776,2.739864365923495e-05,0.12778404534087479,0.7018942470693673,0.024994960688370295,89.18458112786313,2.157452751677188,0.0,0.0,0.334,3.173,157.815,4488.75,0
1.0,0,0,0,0,171.840124,0.246,810.0,1.0,4783.0,4.602,0.741,12.97,2775.015771319278,0.027652862748919146,100348.21523903527,1.7234048392002563,1.208930494645164,6.089951493822636,0.9202827531436926,4.6313251434649425,4.390738575275903,1.0139942737775324e-06,0.011106850884356406,0.05298009736417394,0.01986201128583274,187.4121505544276,2.0377840245829626,0.0,0.0,1.0,79.7,440.4,35099.88,1
0.0,0,1,0,0,154.008513,0.315,972.0,1.0,5934.0,3.581,3.075,13.714,63.71453876668105,11.222629151627823,5.677326785774846,3.5400741349817517,2.5562500898561353,12.011340393667748,4.854994615883632,5.3583771229757,7.135846570020281,2.610438279085203e-07,0.001160892948761466,0.2852096068047605,0.035052241315292845,13847.433934465576,41.42437677256039,0.0,0.0,0.0,0.0,0.0,206618472.0,2
0.937,0,0,0,0,136.28577,0.416,771.0,1.0,5718.0,4.479,0.9,15.089,1721.2389066024368,0.010372577276401089,165925.29854846635,2.5313607939352325,1.4043798286662756,5.360822571899434,0.8458682675776092,4.435448911169876,2.3608540011180215,1.0155046822760252e-05,0.07712330715154339,0.2631576968739121,0.030080447703728495,68.95539571903817,1.4777761358042936,0.0,0.0,0.937,8.9952,198.55030000000002,2034.24,0
0.0,0,0,1,0,137.2042403,0.511,987.0,1.0,6078.0,4.297,1.119,14.172,910.4447106339137,0.0060793786358423725,149734.87099422733,2.3112978279451943,1.3243391669845899,4.953006181259619,0.8628899551470398,5.41920668382349,1.252762968495368,3.873998908792059e-06,0.05145484963769625,0.2700727955673025,0.035208950306809976,50.94754830324009,1.2243063232293807,140.6,0.0,0.0,0.0,0.0,351.5,2
